scenario,episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint,deadline_slots,size_bucket,compute_bucket,mem_bucket,atomicity,split_bucket,urgency,latency_sensitive,compute_heavy,io_heavy,memory_heavy,routing_hint,task_type,task_subtype,type_reason,multi_flags,is_general,is_deadline_hard,is_latency_sensitive,is_compute_intensive,is_data_intensive,final_flag
light,0,1890,7,3233,3233.0,2.4812357,1295248000.0,3213815800.0,55.935627,text,0,,,0,0.0,discrete,,L,L,M,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1891,3,3234,3234.0,2.7907705,719104960.0,2006857000.0,53.874355,image,0,,,1,0.656036,continuous,,L,S,S,splittable,L,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,"['io_heavy', 'splittable']",False,False,False,False,True,data_intensive
light,0,1892,4,3234,3234.0,2.5146413,1234384400.0,3104033800.0,44.83939,text,0,,,1,0.3616857,continuous,,L,L,S,splittable,S,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,1893,6,3234,3234.0,0.7886402,1250738800.0,986382900.0,41.936268,sensor,0,,,0,0.0,discrete,,S,L,S,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,1894,9,3235,3235.0,2.4683647,1081170700.0,2668723500.0,78.32131,image,0,,,0,0.0,discrete,,L,M,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1895,7,3238,3238.0,2.178937,1168034300.0,2545073200.0,38.905945,text,0,,,0,0.0,discrete,,M,M,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1896,11,3238,3238.0,0.8683737,427152450.0,370927940.0,37.780506,text,0,,,0,0.0,discrete,,S,S,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1897,14,3240,3240.0,5.5438023,952531840.0,5280648000.0,48.187496,sensor,0,,,0,0.0,discrete,,L,M,S,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1898,9,3243,3243.0,2.7453387,331407460.0,909825700.0,48.89736,text,0,,,1,0.50962275,continuous,,L,S,S,splittable,M,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,"['io_heavy', 'splittable']",False,False,False,False,True,data_intensive
light,0,1899,6,3245,3245.0,3.721677,843105200.0,3137765400.0,65.70699,text,0,,,1,0.29373348,continuous,,L,S,M,splittable,S,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,"['io_heavy', 'splittable']",False,False,False,False,True,data_intensive
light,0,1900,9,3245,3245.0,1.8617927,1351313700.0,2515865900.0,45.66613,sensor,1,1.4259455,3246.426,0,0.0,discrete,2.0,M,L,S,atomic,NA,hard,True,True,False,False,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'compute_heavy']",False,True,False,False,False,deadline_hard
light,0,1901,7,3249,3249.0,3.1901553,1373537900.0,4381799000.0,71.97109,text,1,1.4745486,3250.4746,0,0.0,discrete,2.0,L,L,M,atomic,NA,hard,True,True,True,False,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'compute_heavy', 'io_heavy']",False,True,False,False,False,deadline_hard
light,0,1902,13,3251,3251.0,2.331567,1789559700.0,4172478700.0,50.090492,text,0,,,0,0.0,discrete,,M,L,S,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,1903,12,3254,3254.0,1.6102722,1178761500.0,1898126800.0,100.27908,video,1,1.5579181,3255.5579,0,0.0,discrete,2.0,S,L,L,atomic,NA,hard,True,True,False,True,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'compute_heavy', 'memory_heavy']",False,True,False,False,False,deadline_hard
light,0,1904,16,3255,3255.0,1.4597337,878204860.0,1281945200.0,47.124847,sensor,0,,,0,0.0,discrete,,S,M,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1905,12,3257,3257.0,1.4217882,792548500.0,1126836100.0,89.04454,text,0,,,1,0.6702419,continuous,,S,S,L,splittable,L,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,1906,0,3262,3262.0,4.878377,636640400.0,3105772000.0,72.62565,image,0,,,0,0.0,discrete,,L,S,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1907,16,3262,3262.0,0.9893508,994356100.0,983767000.0,75.08498,image,0,,,1,0.36935207,continuous,,S,M,L,splittable,S,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,1908,11,3263,3263.0,1.694052,986635970.0,1671412500.0,61.26364,text,0,,,0,0.0,discrete,,M,M,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1909,7,3266,3266.0,1.6740098,1258111900.0,2106091800.0,67.93798,image,0,,,0,0.0,discrete,,M,L,M,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,1910,12,3266,3266.0,1.0673357,569269600.0,607601860.0,84.70858,image,0,,,0,0.0,discrete,,S,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,1911,7,3270,3270.0,2.6019514,1029375500.0,2678385000.0,67.6413,image,0,,,0,0.0,discrete,,L,M,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1912,6,3273,3273.0,1.6675873,741904600.0,1237190500.0,87.94505,video,1,1.0805873,3274.0806,0,0.0,discrete,2.0,M,S,L,atomic,NA,hard,True,False,False,True,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'memory_heavy']",False,True,False,False,False,deadline_hard
light,0,1913,5,3275,3275.0,2.091958,917050430.0,1918431000.0,106.23364,video,0,,,0,0.0,discrete,,M,M,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,1914,6,3275,3275.0,2.7529452,1412433400.0,3888351500.0,39.11328,image,0,,,0,0.0,discrete,,L,L,S,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1915,3,3277,3277.0,2.4100535,1160671600.0,2797280800.0,49.469048,video,0,,,1,0.3969655,continuous,,M,M,S,splittable,S,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,1916,14,3283,3283.0,1.7220199,1482075400.0,2552163600.0,90.088326,image,0,,,1,0.5734823,continuous,,M,L,L,splittable,L,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,1917,14,3285,3285.0,1.5233465,1035838900.0,1577941600.0,58.502445,text,0,,,0,0.0,discrete,,S,M,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1918,14,3285,3285.0,1.5264652,1080458900.0,1649282800.0,36.757553,image,0,,,1,0.3825161,continuous,,S,M,S,splittable,S,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,1919,7,3287,3287.0,1.9157466,1698991500.0,3254837000.0,31.34585,text,0,,,1,0.58557355,continuous,,M,L,S,splittable,L,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,1920,14,3289,3289.0,2.7294424,1832795500.0,5002510000.0,78.63766,sensor,0,,,0,0.0,discrete,,L,L,L,atomic,NA,none,False,True,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1921,3,3292,3292.0,1.1958919,1079923200.0,1291471400.0,69.730606,sensor,0,,,0,0.0,discrete,,S,M,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1922,16,3292,3292.0,3.2554998,2373548500.0,7727087000.0,64.32586,text,0,,,0,0.0,discrete,,L,L,M,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1923,17,3292,3292.0,4.410931,640510460.0,2825247500.0,52.897305,sensor,0,,,1,0.68805474,continuous,,L,S,S,splittable,L,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,"['io_heavy', 'splittable']",False,False,False,False,True,data_intensive
light,0,1924,8,3294,3294.0,2.3166854,1113408800.0,2579417900.0,76.644806,image,0,,,1,0.51872325,continuous,,M,M,L,splittable,M,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,1925,12,3294,3294.0,1.0757216,655343600.0,704967360.0,54.16499,text,0,,,0,0.0,discrete,,S,S,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1926,9,3297,3297.0,1.7345209,1047310660.0,1816582300.0,47.466026,video,0,,,1,0.58893514,continuous,,M,M,S,splittable,L,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,1927,16,3297,3297.0,1.0518857,854364300.0,898693570.0,48.717937,image,0,,,1,0.37514272,continuous,,S,M,S,splittable,S,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,1928,3,3298,3298.0,1.4317253,832204600.0,1191488400.0,80.23924,text,0,,,1,0.30187613,continuous,,S,S,L,splittable,S,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,1929,11,3300,3300.0,1.3442497,978555460.0,1315422800.0,36.516716,sensor,0,,,0,0.0,discrete,,S,M,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1930,2,3301,3301.0,1.4038033,795515600.0,1116747400.0,77.276855,image,0,,,1,0.5125438,continuous,,S,S,L,splittable,M,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,1931,9,3301,3301.0,3.414138,830185700.0,2834368500.0,54.140965,image,0,,,0,0.0,discrete,,L,S,S,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1932,17,3301,3301.0,3.5559661,957612160.0,3405236500.0,76.20904,text,0,,,0,0.0,discrete,,L,M,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1933,8,3304,3304.0,1.7447287,1189325000.0,2075049500.0,86.4281,sensor,0,,,0,0.0,discrete,,M,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,1934,1,3305,3305.0,2.120967,884998800.0,1877053000.0,51.03836,image,0,,,0,0.0,discrete,,M,M,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1935,11,3306,3306.0,1.5790737,1235908200.0,1951590100.0,57.969917,sensor,0,,,0,0.0,discrete,,S,L,M,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,1936,15,3308,3308.0,1.1614386,1027996350.0,1193954700.0,80.27713,sensor,0,,,0,0.0,discrete,,S,M,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,1937,1,3309,3309.0,1.9107919,1123872600.0,2147486700.0,47.0226,video,0,,,0,0.0,discrete,,M,M,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1938,3,3309,3309.0,2.680832,1199088900.0,3214556000.0,40.46108,image,1,1.0131531,3310.0132,0,0.0,discrete,2.0,L,L,S,atomic,NA,hard,True,True,True,False,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'compute_heavy', 'io_heavy']",False,True,False,False,False,deadline_hard
light,0,1939,4,3310,3310.0,2.7162855,1122907300.0,3050136600.0,65.57749,image,0,,,0,0.0,discrete,,L,M,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1940,9,3310,3310.0,1.2855374,684265900.0,879649340.0,121.71242,image,1,0.87915343,3310.8792,1,0.68579787,continuous,1.0,S,S,L,splittable,L,hard,True,False,False,True,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'memory_heavy', 'splittable']",False,True,False,False,False,deadline_hard
light,0,1941,10,3311,3311.0,3.1330037,1435054600.0,4496031000.0,110.74243,text,0,,,1,0.74421126,continuous,,L,L,L,splittable,L,none,False,True,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy', 'io_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,1942,3,3312,3312.0,1.5507265,805076500.0,1248453400.0,76.35212,video,0,,,0,0.0,discrete,,S,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,1943,1,3313,3313.0,1.7493855,678782300.0,1187451800.0,83.655075,image,0,,,0,0.0,discrete,,M,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,1944,12,3313,3313.0,5.003971,1097740200.0,5493060000.0,116.40865,sensor,0,,,0,0.0,discrete,,L,M,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1945,0,3317,3317.0,1.6771936,1515216800.0,2541312000.0,84.67494,video,0,,,0,0.0,discrete,,M,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,1946,4,3317,3317.0,1.8276925,856314560.0,1565079700.0,81.853424,video,1,1.2466935,3318.2466,0,0.0,discrete,2.0,M,M,L,atomic,NA,hard,True,False,False,True,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'memory_heavy']",False,True,False,False,False,deadline_hard
light,0,1947,10,3319,3319.0,1.9130881,840512450.0,1607974300.0,54.419575,text,0,,,0,0.0,discrete,,M,S,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1948,8,3321,3321.0,3.80802,860569660.0,3277066800.0,100.88505,text,0,,,0,0.0,discrete,,L,M,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1949,14,3323,3323.0,2.6075916,934171840.0,2435938600.0,70.33423,sensor,0,,,0,0.0,discrete,,L,M,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1950,1,3325,3325.0,1.0074968,1101846700.0,1110107100.0,48.095554,image,0,,,0,0.0,discrete,,S,M,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1951,8,3327,3327.0,4.334726,1167875800.0,5062421000.0,45.326023,text,0,,,0,0.0,discrete,,L,M,S,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1952,17,3334,3334.0,2.6321332,457969440.0,1205436700.0,81.27796,image,0,,,0,0.0,discrete,,L,S,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1953,3,3338,3338.0,2.3891757,498911800.0,1191988000.0,119.06541,video,0,,,1,0.42725483,continuous,,M,S,L,splittable,M,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'splittable']",False,False,False,True,False,compute_intensive
